	acc	val_acc	val_acc_real	loss	val_loss	epochs	conv_num_filters	conv_kernel_size	conv_act	out_act	time_stamp
299	0.9635119047619048	0.7302380952380952	0.7268611111111111	0.1317642892254073	1.4304995074726286	50	128	5	softplus	softmax	2019-04-22 12:15:23.592888
300	0.5830654761904762	0.7201785714285714		1.234865978260835	0.9177108279580162	1	256	3	softplus	sigmoid	2019-04-22 14:27:24.192790
301	0.7570833333333333	0.7668452380952381		0.8005631338272776	0.7637518668174743	2	256	3	softplus	sigmoid	
302	0.7911309523809524	0.775952380952381		0.6897129920054049	0.7427844122194108	3	256	3	softplus	sigmoid	
303	0.8134821428571428	0.7601190476190476		0.6204728849161238	0.7781288601103283	4	256	3	softplus	sigmoid	
304	0.8351190476190476	0.7701190476190476		0.5568862897583416	0.7696615822542281	5	256	3	softplus	sigmoid	
305	0.8478125	0.773154761904762		0.5114157448709011	0.750907345641227	6	256	3	softplus	sigmoid	
306	0.861875	0.7713095238095238		0.4709682326267163	0.7930849045798892	7	256	3	softplus	sigmoid	
307	0.8744196428571429	0.7536904761904762		0.42990476744515554	0.8426440086818877	8	256	3	softplus	sigmoid	
308	0.8853571428571428	0.76		0.3963963975917016	0.8443491872435525	9	256	3	softplus	sigmoid	
309	0.8939285714285714	0.7519047619047619		0.36883885238319636	0.8905080433118912	10	256	3	softplus	sigmoid	
310	0.9003571428571429	0.763154761904762		0.3469700987016161	0.8652880242892674	11	256	3	softplus	sigmoid	
311	0.9061607142857143	0.7468452380952381		0.32582230579994975	0.9337827143498829	12	256	3	softplus	sigmoid	
312	0.9124702380952381	0.755297619047619		0.3064498438313603	0.9399171295336315	13	256	3	softplus	sigmoid	
313	0.9175297619047619	0.756547619047619		0.2891839139163494	0.9349183716660454	14	256	3	softplus	sigmoid	
314	0.9227232142857142	0.748452380952381		0.2750300768017769	1.0017667371886116	15	256	3	softplus	sigmoid	
315	0.9262946428571428	0.747202380952381		0.26182700789844	1.0180700210162572	16	256	3	softplus	sigmoid	
316	0.9273065476190476	0.7457142857142857		0.2536020678556746	1.0009786333924249	17	256	3	softplus	sigmoid	
317	0.9333333333333333	0.7471428571428571		0.23947078800627164	1.0738349968762624	18	256	3	softplus	sigmoid	
318	0.9341369047619048	0.7458928571428571		0.2337554998735764	1.088375374845096	19	256	3	softplus	sigmoid	
319	0.9380803571428571	0.74625		0.22309024743159256	1.0798062293018613	20	256	3	softplus	sigmoid	
320	0.9383779761904761	0.73625		0.2160675325621629	1.0759535723640805	21	256	3	softplus	sigmoid	
321	0.9400446428571428	0.7332142857142857		0.21377822182850822	1.1784267563479287	22	256	3	softplus	sigmoid	
322	0.9431845238095238	0.7429166666666667		0.20355596795367698	1.095817818868728	23	256	3	softplus	sigmoid	
323	0.9460863095238096	0.7326190476190476		0.19488115723200497	1.1902816865557715	24	256	3	softplus	sigmoid	
324	0.9473809523809524	0.7450595238095238		0.1898520639942338	1.1481613178764072	25	256	3	softplus	sigmoid	
325	0.9478869047619047	0.7329761904761904		0.18421659098272877	1.2258365385589145	26	256	3	softplus	sigmoid	
326	0.9505654761904762	0.7311904761904762		0.1808374047611973	1.18908034100419	27	256	3	softplus	sigmoid	
327	0.9512946428571428	0.7286309523809524		0.17423990729264915	1.2406515586943854	28	256	3	softplus	sigmoid	
328	0.953125	0.7292261904761905		0.17095748203274394	1.2978001194340842	29	256	3	softplus	sigmoid	
329	0.9509375	0.7436309523809523		0.17396598573330613	1.2060489932412193	30	256	3	softplus	sigmoid	
330	0.9539583333333334	0.7398214285714285		0.16521213507856286	1.2108385457311357	31	256	3	softplus	sigmoid	
331	0.9555357142857143	0.7367857142857143		0.16237169811280355	1.2452281773799942	32	256	3	softplus	sigmoid	
